Hub_ID,Latitude,Longitude,Type,N_villages,N_rural,N_facilities_drone,Pop_totale,Pop_rurale,Dist_max_km,Dist_moy_km,N_non_couverts,N_drones,CAPEX_USD,OPEX_annuel_USD,Role
6,7.2939,-2.565511,Micro,688,650,56,1908397,1377346,94.52,44.32,9,4,700000,131000,DHG (complément)
7,9.419877,-0.969109,Micro,480,433,28,1995228,537450,107.26,28.12,18,4,700000,131000,DHG (complément)
8,5.315931,-1.483185,Micro,821,782,77,4568092,3484790,133.56,47.33,77,4,700000,131000,DHG (complément)
9,10.083359,-2.432239,Micro,280,267,40,608059,438565,128.8,53.5,83,4,700000,131000,DHG (complément)
10,6.242602,0.733594,Micro,270,254,61,876600,721444,76.78,40.01,0,4,700000,131000,DHG (complément)
11,8.849248,0.031126,Micro,294,292,34,510789,452309,98.42,45.38,13,4,700000,131000,DHG (complément)
12,7.967721,-1.736123,Micro,348,337,38,921797,764931,130.24,48.06,38,4,700000,131000,DHG (complément)
13,10.182779,0.10803,Micro,277,270,16,337123,319737,103.62,38.95,4,4,700000,131000,DHG (complément)
14,6.12994,-1.429376,Micro,708,665,33,2340514,1718225,71.79,39.61,0,4,700000,131000,DHG (complément)
